Unnamed: 0,date,item,Description,Quantity,Unit Price,DISCOUNT,NET TOTAL
4788,19.04.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4795,23.04.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4815,01.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4816,02.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4817,03.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4823,05.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4825,06.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4826,08.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4831,15.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4832,16.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4835,18.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4836,19.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4837,20.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4838,24.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4839,27.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4841,30.05.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4842,06.06.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4844,15.06.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
4845,04.07.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5768,25.07.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5769,28.07.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5770,29.07.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5771,30.07.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5772,31.07.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5773,01.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5775,02.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5778,03.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5781,04.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5783,05.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5784,06.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5786,07.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5788,08.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5789,09.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5790,10.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5791,11.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5792,12.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5797,13.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
5800,14.08.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7552,03.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7558,04.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7561,05.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7564,06.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7571,07.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7574,08.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7578,09.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7583,10.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7586,11.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7591,12.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7593,14.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7596,16.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7600,17.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7605,18.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7609,19.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7614,20.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7617,21.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7620,22.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7623,23.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7627,24.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7632,25.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7638,26.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7641,27.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7644,28.02.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7648,01.03.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7654,02.03.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7659,04.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7690,06.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7692,09.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7694,12.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7816,03.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7819,05.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7821,07.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7826,13.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7827,14.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7875,02.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7876,11.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
7936,01.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
8141,08.12.22,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39770,26.10.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39774,27.10.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39775,28.10.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39777,29.10.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39780,30.10.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39784,31.10.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39786,01.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39787,03.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39789,04.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39793,05.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39796,06.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39797,07.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39804,08.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39806,09.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39809,10.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39811,11.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39814,12.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39817,13.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39820,14.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39822,15.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39824,16.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39828,17.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39831,18.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39833,19.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39838,20.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39841,21.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39847,22.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39852,23.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39857,24.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39860,25.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39863,26.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39867,27.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39869,28.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39873,29.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39877,30.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39881,01.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39883,02.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39885,03.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39890,04.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39892,06.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39895,07.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39898,09.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39902,10.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39906,11.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39908,12.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39909,13.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39911,14.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39913,15.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39918,16.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39920,17.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39926,18.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39927,19.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39929,20.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39931,21.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39936,22.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39938,23.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39941,24.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39944,25.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39948,26.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39950,27.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39956,28.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39959,29.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39965,30.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39968,31.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39970,01.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39972,02.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39977,03.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39980,04.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39983,06.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39989,07.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39993,08.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39994,09.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39996,10.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39998,13.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
39999,14.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40000,15.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40002,18.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40003,19.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40004,20.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40005,23.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40006,24.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40007,27.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40008,29.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40009,31.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40010,03.02.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40011,06.02.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40306,02.11.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40366,05.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40373,08.12.23,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40472,05.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40489,11.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40490,12.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40495,16.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40496,17.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40501,21.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40505,25.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40506,26.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40507,30.01.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
40508,01.02.24,DB-19-0018,DB POP ART ARAB MAN & WOMEN W/ KHANJAR CHARM KEYRING-AGP-AK5553,1,27.62,-0.001,27.62
